Origem;Título;Palestrante
1ª PAL. DE 2021;Tradução de musicais;Victor Mühlethaler
CULT-Estácio;Tradução de textos da área médica: uma receita de sucesso;Ana Julia Perrotti
CULT-Estácio;Como se especializar em tradução audiovisual;César Alarcón
CULT-Estácio;Localização em marketing: mais do que apenas criatividade;Juliana Lima
CULT-Estácio;A importância da especialização na tradução da área médica;Luciana Bonancio
Curso SDL Studio;Parte 1;BabelDGT
Curso SDL Studio;Parte 2;BabelDGT
Curso SDL Studio;Intermediário;BabelDGT
Dica;Pausa;Renata Cassemiro
Dica;Celular;Renata Cassemiro
Dica;Monitor;Renata Cassemiro
Dica;Alongamento;Renata Cassemiro
Especial;Precisamos falar sobre investimentos;Isabela Fontanella
Especial;Como planejar uma boa aposentadoria;Isabela Fontanella
Especial finanças;Organizando sua vida financeira;Isabela Fontanella
Especial ITD 2020;Marketing pessoal e negociação para tradutores;André Ribeiro
Especial ITD 2020;T101 explica WordFast;Daniel Estill
Especial ITD 2020;Mais organização e produtividade? Tecnologia é a resposta!;Fernanda Rocha
Especial ITD 2020;Lançamento do PED4TI;Gilson Mattos
Especial ITD 2020;O mundo não te odeia;Kelly Elizeu
Especial ITD 2020;Tradução científica: trajetória, especialização e peculiaridades;Laurieny e Marina
Especial ITD 2020;T101 explica XBench;Mitsue Siqueira
Especial ITD 2020;O tradutor para dublagem, o texto traduzido e o estúdio;Paulo Noriega
Especial ITD 2020;T101 explica SDL Studio;SDL - Babel
Especial ITD 2020;T101 explica memoQ;Val Ivonica
Especial ITD 2023;Como traduzir sem perder tempo com pesquisas;Ascanio Roquette
Especial ITD 2023;Golpes: é possível se prevenir?;Francine Oliveira
Especial ITD 2023;Tradução X Versão Brasileira: diferenças e importância do seu texto no dia a dia dos profissionais de dublagem;Leo Pinheiro
Especial ITD 2023;Técnicas de pesquisa para tradutores;Raphael Corrêa
EXCLUSIVO;A tradução de musicais;Mariana Elisabetsky
EXCLUSIVO;Provas de certificação da Abrates;Ricardo Souza
i2B;O que leva a uma carreira bem-sucedida na tradução?;William Cassemiro
IOGA;Cuidados com face, ombros, braços, mãos e cadeira;Mariana Paz
LBM Week;LEGENDAGEM EM INGLÊS: ESTUDO DE CASO DE OLHAR DE CÃO;Guilherme Gama
LBM Week;TAV+ PÓS: ESTUDO DE CASO DE FRONTEIRAS DO PENSAMENTO;Ivan M. Franco
LBM Week;LBM ACADEMY: A ESCOLA DAS RATARIAS DA TRADUÇÃO AUDIOVISUAL;Ligia Fragano Sobral
LBM Week;LEGENDAGEM: ESTUDO DE CASO DE “AS GOLPISTAS”;Paula Barreto
LBM Week;PEQUENAS EMPRESAS DE TAV, GRANDES NEGÓCIOS;Tatiana Sobral
Live sobre normas;Normas ISO/NBR para Tradução e Interpretação: e agora?;Lívia Cais e Ricardo Souza
Maratona;Os melhores clientes esperam por você no LinkedIn;André Ribeiro
Maratona;Negociação avançada — Palestra atualizada;André Ribeiro
Maratona;"Congresso não é só palestra; tenha uma mente empresária — Comportamentos, atitudes e estratégias em eventos profissionais";André Ribeiro
Maratona;Transcriação (tradução criativa) — O que os clientes realmente querem do tradutor;André Ribeiro
Meditação;Aula de meditação;Sofia Pulici
Mesa-redonda;A tradução literária hoje: desafios de entrada, permanência e viabilidade;Guilherme, Ivar, Lenita, Paulo, Petê e Regiane
Movimentos conscientes;Prática de movimentos conscientes;Sofia Pulici
Oficina;Oficina de tradução de HQs;Carol Pimentel
Oficina;Tradução e edição de literatura especulativa: estudo de casos;Giovana Bomentre
Oficina;Oficina de tradução de jogos de tabuleiro;Ivar Jr. e Luciana Boldorini
Oficina;PDI – Plano de Desenvolvimento Individual - Parte 1;Patrícia Loreto e Luciana Bonancio
Oficina;PDI – Plano de Desenvolvimento Individual - Parte 2;Patrícia Loreto e Luciana Bonancio
Oficina;Aula prática de tradução/localização de texto de turismo e viagem;Sofia Pulici
Oficina;Quanto vale meu trabalho?;William Cassemiro
Oficina de SE;Oficina de SE (Parte 1);Laila Compan
Oficina de SE;Oficina de SE (Parte 2);Laila Compan
OFICINAS;LinkedIn (parte 1);Karine Souto
OFICINAS;LinkedIn (parte 2);Karine Souto
PUC-Rio e Translators101;Mesa da interpretação;Denise de Vasconcelos Araujo, Anna Vianna e Livia Cais
PUC-Rio e Translators102;Mesa da tradução;Luiza Ferreira, Ana Beatriz e Rebeca Bolite
Respiração consciente;Prática de respiração consciente;Sofia Pulici
S01E01;Tradução de histórias em quadrinhos e o mercado mainstream no Brasil;Carol Pimentel
S01E01;Treine como um atleta: dicas para o tradutor autodidata;Isa Mara Lando
S01E01;Small step or giant leap?;Ulisses Wehby de Carvalho
S01E01;Abertura do primeiro evento da Translators101;William Cassemiro
S01E02;No tempo da tradução a lenha;Lenita Pisetta
S01E02;A naturalidade e o tradutor do futuro;Paula Ianelli
S01E02;A tradução da animação (Des)encanto: muitos aprendizados (e um pouco de rebeldia);Paulo Noriega
S02E01;Dos livros lidos aos livros traduzidos;Carolina Caires Coelho e Petê Rissatti
S02E01;Primeiros passos na tradução literária;Cláudia Mello Belhassof
S02E02;Aposte no visual!;Carolina Walliter
S02E02;She-ra e as Princesas do Poder;Deborah Cornélio
S02E02;Postura profissional de um tradutor;Laila Compan
S02E03;A Tradução para a dublagem brasileira;Dilma Machado
S02E03;Cinco tipos diferentes de tradução;Eneide Moreira
S02E03;Assim diz a legenda;Luiz Fernando Alves
S02E04;Tradução para dublagem de cinema;Bianca da Costa
S02E04;Treine como um atleta 2: mais dicas para o tradutor autodidata;Isa Mara Lando
S02E04;Singularidades da tradução de idiomas raros;Robson Ortlibas
S02E05;Desvendando o Proz;Fernanda Rocha
S02E06;Interpretação: a vida real;Adriana Machado
S02E06;Transcreation 101;Ana Carolina Ribeiro
S02E06;Abordagem a agências pelo LinkedIn;André Ribeiro
S02E06;As escolhas do gerente de projetos;Bruno Fontes
S02E06;Desafios e percalços de tradutores iniciantes nas agências de tradução;Mitsue Siqueira
S03E01;A culinária em legendas;Carolina Selvatici
S03E03;Entendendo a tributação;Luidg Quitete
S03E04;Autogestão para tradutores;Mariana Gualano
S03E05;A linguagem LGBTQIA+ na tradução para dublagem;Marum Reis
S03E06;Regex for dummies: como começar a usar expressões regulares;Reginaldo Francisco
S03E07;Interpretação no Oscar;Anna Vianna
S03E08;Tradutores formados, informados e desenformados. Nossos muitos caminhos;Daniel Estill
S03E09;Falsos cognatos e decalques na tradução médica inglês>português;Juliana Samel
S03E10;Tradução de games? É muito simples! #sqn;Val Ivonica
S03E11;Os desafios da interpretação nos eventos esportivos;Rosita Belinky
S03E12;CAT Tools e Machine Translations: discutindo a relação;Jorge Davidson
S03E13;Experiência com tradução jurídica do gênero contrato;Alessandra e Carlos Harmel
S03E14;O tradutor nômade digital;Carmen Reis
S03E15;Tradutor como empreendedor: da criação de marca ao relacionamento com o cliente;Caroline Alberoni
S03E16;Tempos verbais e suas especificidades nas versões de artigos científicos para o inglês;Gilson Mattos
S03E17;Como usar ferramentas de corpus para dar mais naturalidade ao seu texto;Daniel Erlich
S03E18;Tradução de videogames: o ponto de vista do tradutor;Michel Teixeira
S03E19;SDL Studio: primeiros passos;Cristiane Tribst
S03E20;10 anos traduzindo de tudo. Minha carreira na VICE Brasil;Marina Schnoor
S03E21;Como conciliar as carreiras de tradutor e intérprete;Marsel de Souza
S03E22;Como traduzir a Terra-média;Reinaldo José Lopes
S03E23;Amigos, amigos, trabalhos à parte: o trabalho com colegas contratantes;Daniele Fonseca
S03E24;AMA (Ask me anything) sobre localização de jogos!;Paula Ianelli
S03E25;Profissão tradutor/intérprete de Libras - trajetórias e formação;Paloma Bueno
S03E26;Ask me anything sobre legendagem;Leilane Papa
S03E27;Traduzindo para a cena;Cláudia Cruz
S03E28;Cobrança e negociação para tradutores;Simone Resende
S03E29;Tradução de literatura infantil e infanto-juvenil: un plus a mais;Andréia Manfrin Alves
S03E30;Tradução no esporte ou esporte na tradução?;Ulisses de Carvalho e Jayme Pinto
S03E31;What the heck! A internacionalização da Dona Hermínia;Ligia Fragano Sobral
S03E32;Audiodescrição rima com tradução de muitas maneiras além da sonoridade;Ana Julia Perrotti
S03E33;Traduzindo jogos de tabuleiro;Juliana Gallo
S03E34;O fantástico mundo da pesquisa clínica;Kelly Elizeu
S03E35;Que tal aprender como fazer seu próprio glossário?;Ciça Lopes
S03E36;Notas: muito além dos símbolos;Érika Lessa
S03E37;Localização de jogos de tabuleiro;Luciana Boldorini e Ivar Jr.
S03E38;Tradução automática na tradução técnica: testamos uma abordagem;Carolina Bisson
S03E39;Tradução de patentes: por onde começar?;Beatriz Araújo
S03E40;O papel da revisão na tradução;Beatriz Santana
S03E41;Em busca da naturalidade;Petê Rissatti
S03E42;Tradutores euprendedores e o relacionamento com o cliente;Rane Souza
S03E43;Os desafios da produção editorial de best-sellers;Suelen Lopes
S03E44;Traduzir RPG é sempre um desafio;Jana Bianchi
S03E45;Legendagem especializada: foco no gênero institucional;Carol Alfaro
S03E46;Rock’n roll x livros (histórias+idiomas+mistura cultural) ideias = tradutora literária;Amarilis Okida
S03E47;Palestra nº 100 — Línguas estrangeiras + negócios + tecnologia = tradução e interpretação;Cris Silva
S04E01;Como é que traduz essa porr@?;Evelise Scapol e Renato Geraldes
S04E02;Kit de sobrevivência: Vinte dicas pra se manter na tradução;Andressa Gatto
S04E03;Linguagem inclusiva: gênero, política e linguagem;Ana Elisa Ribeiro
S04E04;O Skill Set do intérprete;Marcelle Castro
S04E05;Afinal, o que é gramática?;Amanda Moura
S04E06;Traduttore, traditore e manipolatore - uma palestra em português brasileiro;Letícia Sallorenzo
S04E07;Como fazer para sempre lembrar dos termos nas suas línguas?;Denise Araujo
S04E08;O Diário de Mika acessível em libras;Juliana Fernandes
S04E09;Linguística e Tradução: entre tapas e beijos;Meritxell Almarza
S04E10;Interpretação Comunitária: um instrumento de acesso a direitos fundamentais;Mylene Queiroz e Jaqueline Nordin
S04E11;Como a tecnologia facilita a vida do tradutor;Rafa Lombardino
S04E12;Sprechen Sie Deutsch? Dois tradutores brasileiros na Alemanha;Bete Köninger e Marcos Zattar
S04E13;A importância das ferramentas digitais para a tradução;Valter Mendes Jr.
S04E14;A importância dos Guias de Estilo na tradução;Roberta Jenkins
S04E15;Perdido ou cantando a caminho do banco? Como anda você na profissão um ano depois do mundo mudar?;Richard Laver
S04E16;Da Paraíba para o mundo: legendagem de curtas-metragens paraibanos;Victoria Cabral
S04E17;Mentoring: a ferramenta para conseguir uma carreira em tradução;Ana Saldanha
S04E18;As novas práticas de legendagem com o avanço do streaming;Ygor Blanco
S04E19;Traduzir Machado de Assis: causos e percalços do Bruxo além-fronteiras;Pablo Cardellino
S04E20;Norma linguística e tradução — O que é traduzir para o português brasileiro;Marcos Bagno
S04E21;Tradução técnica – Recursos e desafios;Sónia Tavares
S04E22;Sua amiga, a tradução automática;Silvio Picinini
S04E23;“Às voltas com a Babel”: profissionalizando a gestão de uma empresa;Igor Lourenço e Isabel Borges
S04E24;Gerativismo - A gramática que está escondida no nosso subconsciente;Gii Agria
S04E25;Tradução em Direitos Humanos: oportunidades e desafios;Mariana Almeida
S04E26;O jeito que a gente diz: em busca da naturalidade;Stella Tagnin
S04E27;Quem está certo? A eterna batalha entre revisão e tradução;Fabiana Zardo
S04E28;Vivendo da tradução em Portugal;Raissa Duboc
S04E29;Como aprimorar sua carreira na tradução com o voluntariado;Catherine Christaki e Karen Tkaczyk
S04E30;A legendagem na publicidade: particularidades e novas tendências;Dafne Baddini
S04E31;De intérprete infantil oficial da família a intérprete profissional!;Katia Georges Chedraoui
S04E32;Legendagem: Descomplicando a Sincronia no Subtitle Edit;Matheus Maggi
S04E33;Gestão Financeira: Planejamento, administração e gestão do dinheiro;Rodrigo Anunciato
S04E34;EULA: usando a internet a nosso favor;Fernanda Vitarelli
S04E35;Translation and Interpreting in the USA;David Rumsey
S04E36;Preparação de texto, que bicho é esse?;Laura Folgueira
S04E37;Como simplificar seu inglês na tradução técnica;Rômulo Faria
S04E38;Falando de tradução para localização (apps, softwares, sites);Samira Spolidorio
S04E39;Linguagem neutra: a aplicação e seus desafios;Giovana Bomentre
S04E40;Jornalismo e tradução: tão íntimos e tão estranhos;Patrícia Franco
S04E41;Filhos e Carreira: lições e dicas de tradutores e intérpretes;Luciane Camargo
S04E42;Condições que devemos exigir para a interpretação remota;Tony Rosado
S04E42;Conditions we must demand for remote interpreting;Tony Rosado
S04E43;Como sua mãe já dizia: você não é todo mundo;Regiane Winarski
S04E45;Conhecimento é poder;Natalie Gerhardt
S04E46;Italiano e português: tão parecidos e tão diferentes;Mauro Moser
S04E47;Langue x Parole: uma discussão dicotômica “nesSAUSSUREa”;Lia Bittencourt
S04E48;Máquinas, política e futebol: traduzindo do alemão;Marcelo Neves
S04E49;FAQ de tradutores sobre finanças e investimentos;Isabela Fontanella
S04E50;A Sétima Maravilha das Organizações Internacionais;Claudinei Nunes e Mônica Lange
S04E51;Achados de uma mentoria: o que aprendemos ensinando tradução literária;Debora Fleck e Mariana Serpa
S05E01;Erros recorrentes em revisão e técnicas para solucioná-los;Hariele Quara
S05E02;A gênese da tradução da obra The Scandals of Translation, de Lawrence Venuti;Marileide Dias Esqueda
S05E03;Indo além da tradução: novos caminhos e oportunidades para profissionais do texto;Luciana Boldorini e Ivar Jr.
S05E04;Per aspera ad astra: a tradução de High Frontier 4 All;Ricardo Garcia
S05E05;Dicas para otimizar o seu processo de revisão;Luiza Leite Ferreira
S05E06;Da boca para o texto escrito;Amarilis Okida
S05E07;A comunicação intercultural pelos olhos de uma intérprete de japonês;Anna Ligia Pozzetti
S05E08;Jogo de palavras: localização de jogos de tabuleiro;Paula Pizauro
S05E09;Reflexões sobre a criação de recursos visuais a partir de conteúdos textuais;Mariana Casetto
S05E10;Tradução de jogos — O mercado brasileiro;Maryanne Linz e Edmo Suassuna
S05E11;Closed Caption: legenda com emoção;Diego Marsicano
S05E12;Ficção histórica: tudo serve para alguma coisa;Monique D'Orazio
S05E13;Melhores práticas de LQA: um Fail diz tudo?;Andrea Gonçalves Pinto
S05E14;Legendagem em tempo real feita por estenotipia com tradução simultânea;Giovana Lara
S05E15;Os desafios na tradução de Uma mulher estranha, da escritora feminista turca Leylâ Erbil;Marco S. de Pinto
S05E16;Contra o terraplanismo linguístico na tradução;Rane Souza e Jorge Davidson
S05E17;Equipamentos e RSI: o que fazer, o que não fazer, quando chorar;Daniel Maciel
S05E18;O que é e como funciona uma boutique de tradução jurídica;Bruna Marchi
S05E19;Cadê o original que estava aqui? Quando uma tradutora se torna copywriter;Lara Talhaferro
S05E20;Tradutores juramentados: mitos e verdades;Carolina Ventura
S05E21;Variantes linguísticas: com que roupa eu vou?;Danny Reis
S05E22;Interação humano-computador na tradução: dos benefícios aos desafios;Rossana Cunha
S05E23;Quality Assurance no cliente: o outro lado da mesa;Priscila Mottola
S05E24;Localização de games: linguagem e mídia;Horacio Corral
S05E25;VERSÃO BRASILEIRA: os desafios e as alegrias de adaptar canções para o português;Mariana Elisabetsky
S05E26;UTF? ANSI? O que são codificações de texto, por que existem e como lidar com elas no trabalho de legendagem;Guilherme Gama
S05E27;Mercado de trabalho — Teoria e prática;Isabel Riera
S05E28;Linux para tradutores;Rafa Lombardino
S05E29;Uma porta para grandes oportunidades;Wania Grandesso
S05E30;A tradutora roqueira: livros, música e interação com os leitores;Candice Soldatelli
S05E31;Dicionário Gastronômico: receita e degustação;Rozane Rebechi
S05E32;Qual é a dimensão do mundo do tradutor?;Juliana Pazetti
S05E33;Tradução de textos de turismo e viagem: características e teoria funcionalista;Sofia Pulici
S05E34;Traduzindo Neil Gaiman e outras criaturas fantásticas;Renata Pettengill
S05E35;A Tradulação de Krazy Kat e Otros Kuadrinhos Komplicados (sic);Érico Assis
S05E36;Os paralelos entre o trabalho do tradutor dos serviços de inteligência e o trabalho do tradutor freelancer;Melissa Harkin
S05E37;O papel vital de comunicação do revisor;Marsel de Souza
S05E38;As palavras e nossa mitologia pessoal;André Gabeh
S05E39;Do Sul do Brasil ao Norte da América do Norte: como internacionalizei minha carreira no Canadá;Bruna Beatriz
S05E40;Born to be global - A importância da tradução de SEO;Luana Santos
S05E41;Traduzindo marketing;Filipe Alverca
S05E42;Da tendência à palavra: uma introdução à tradução de moda;Júlia Jacóbi
