Origem;Título;Palestrante
S05E43;Tudo que eu posso dizer sobre tradução audiovisual sem quebrar nenhum sigilo;Daniel Erlich
S05E44;Tradução animal! Uma ou duas coisinhas que você precisa saber antes de se aventurar nos textos de medicina veterinária;Luciana Bonancio
S05E45;Qualidade da tradução na era da revolução tecnológica;Aline Tomasuolo
S05E46;Línguas de trabalho: o que são e como mantê-las afiadas;Christiano Sanches
S05E47;Jurídico e ciência na interpretação de noticiário;Denise e Natalie
S05E48;O método Starbucks aplicado ao mundo da tradução;Aline Tomasuolo
S05E49;Arquivar, organizar e traduzir;Any Marry
S05E50;Termos de negócios e finanças que todo tradutor deve conhecer;Isa Mara Lando
S06E01;SEO - Sites que agradam o Google;Teresa Sousa
S06E02;"LocJAM - Soluções ""PraVer""";Luiz Fernando Alves
S06E03;Esports e jogos digitais competitivos - O que são, por que são importantes e casos de tradução e interpretação;Bhernardo Viana
S06E04;Inventar o trabalho dos outros?;Carlos Rutz
S06E05;Interpretando Altas Autoridades;Cláudia Chauvet
S06E06;MINHA nenhuma tradução é perfeita. Como aprender com a preparação de texto;Jana Bianchi e Fernanda
S06E07;Um passeio pela construção da literatura norte-americana;Tereza Marques de Oliveira Lima
S06E08;O nascimento e o renascimento da literatura traduzida;Ellen Maria
S06E09;É um livro? É um jogo? É uma HQ? A localização de livros-jogos e seus desafios;Bianca Melyna
S06E10;O tradutor profissional e a globalização;Jorge Rodrigues
S06E11;Hacks de interpretação e minha experiência com interpretação na sede do governo;Leonardo Padovani
S06E12;RSI 3 anos depois do fim do mundo: um balanço;Aldo Vidor
S06E13;Da tradução à versão: novos desafios para uma tradutora emigrante;Simone Campos
S06E14;Que tempo bom, que nunca volta mais;Karina Wuo
S06E15;10+ maneiras de traduzir provérbios e expressões idiomáticas;Reginaldo Francisco
S06E16;A interpretação consecutiva e outras práticas que te tornam um melhor intérprete de simultânea;Luana Carvalho
S06E17;TQAuditor grátis para tradutores;Jean Trindade
S06E18;Interpretação de auditorias e acompanhamento;Carmen Reis
S06E19;Desafios ao traduzir um artigo científico do inglês indiano ao português;Sofia Pulici
S06E20;A importância do networking para o tradutor;Felipe Tomasi
S06E21;Como é o credenciamento para intérpretes na UE: requisitos e a prova;Alexandra de Vries
S06E22;Tradutor: um eterno aprendiz;Cláudia Fleith
S06E23;Tradução pública: como era e como ficou após a nova legislação;Jorge Rodrigues
S06E24;Tradução criativa na localização de jogos;Ivan L. Lopes
S06E25;Montando passo a passo uma macro no Word;Victor Almeida
S06E26;Como a dramaturgia influencia a tradução audiovisual;Jacqueline Plaça
S06E27;Exorcize o seu texto: acabe com os possuídos!;Cláudia Mello Belhassof
S06E28;Rebranding: como se reinventar – sem reinventar a roda;Ana Carolina Ribeiro
S06E29;Exemplos práticos de multiculturalismo na tradução de inglês e português;Stephan Hughes
S06E30;Comunicação Acessível: Estratégias para integrar a acessibilidade a teatro, redes sociais, palestras e outras formas de diálogo;Fernanda Brahemcha
S06E31;I've Known Rivers - A tradução e o mercado editorial sob a perspectiva negra;Karine Ribeiro
S06E32;Para (não) audaciosos: por uma Poética do Traduzir;Amanda Moura
S06E33;Qualificações e Possibilidades para o Profissional Pós-editor;Andréia Souza e Larissa Albaladejo
S06E34;Por que preciso pensar sobre racismo se não sou racista?;Patricia Souza
S06E35;Language Lead? Que bicho é esse?;Mariana Ciocca Alves Passos
S06E36;Desafios da tradução;Renata Machado
S06E37;Interpretação de texto e tradução;Natalie Gerhardt
S06E38;“A arte da alta produtividade”Insights para empresários, profissionais liberais e autônomos;André Ribeiro
S06E39;Intérpretes pós-pandêmicos: aprendizados além da interpretação;Felipe Pazello
S06E40;A importância da inteligência emocional na rotina do profissional autônomo;Shirlei Fernandes Correa
S06E41;Driblando a sociedade do cansaço;Francine Oliveira
S06E42;O Papel dos Revisores na Produção de Livros Didáticos;Marianna La Vega
S06E43;Traduzindo um relatório do século XVIII sobre vampiros;Andressa Furlan Ferreira
S06E44;O gênero neutro está presente. E você, está no Presente ou no passado?;Thiago Hilger
S06E45;Traduzindo Clássicos;Petê Rissatti
S06E46;Jon Fosse no Brasil: A tradução de É a Ales;Guilherme Braga
S06E47;Prospecção de Clientes, Networking e Marketing Pessoal para Tradutores Introvertidos;Ivar Panazzolo Junior
S06E48;Ensaio sobre a curiosidade: como os verbos errar, aprender e mudar devem ser um mantra;Rafaela Mota Lemos
S06E49;Travessia Tradutória;Alison Entrekin
S07E01;Les casquettes du monde littéraire : navegando entre a criação e a tradução do texto.;Adriana Fernandes Morais Martins
S07E02;ProZ KudoZ além dos Pontos: Perspectivas e Possibilidades;Matheus R. Chaud
S07E03;De férias com o tradutor: Os desafios da tradução de reality shows;Will Xavier
S07E04;A tradução de obras audiovisuais derivadas na era transmídia: E agora, tradutor?;Paulo Noriega
S07E05;Tradução para dublagem de língua turca;Leandra Machado
S07E06;Audiodescrição de Cinema de Terror;Marcella Wiffler Stefanini
S07E07;Falando das pedras no caminho na tradução de ficção;Carlos César da Silva
S07E08;Construindo uma carreira de alto nível na interpretação;Denise Araújo, Aldo Vidor e Evelise Scapol
S07E09;Percy Jackson e a adaptação na tradução intersemiótica do livro para a tela.;Bianca da Costa
S07E10;É rir para não chorar: Os desafios da tradução do humor na dublagem;Marun Reis
S07E11;Como se preparar para o apocalipse zumbi;Denise Bobadilha
S07E12;É possível distinguir a tradução automática da tradução humana? Uma perspectiva baseada em corpus e aprendizagem de máquina;Aline Tomasuolo
S07E13;Direitos autorais para tradutores;Gabriela Colicigno
S07E14;Enshittification: ou como nos acostumamos à degradação das plataformas online;Deborah Cornelio e Jorge Davidson
S07E15;A Era da Informação (sob controle);Roney Belhassof
S07E16;O novo mercado de tradução: a revolução da inteligência artificial;Aline Tomasuolo
S07E17;A Tradução Financeira com Dinaura Julles;Dinaura Julles
S07E18;A cabeça do tradutor de russo – O processo de tradução de um clássico da ficção científica.;Robson Ortlibas
S07E19;Who they are – Estratégias de tradução do gênero não binário.;Karoline Melo
S07E20;Tradução jornalística, muito além das palavras;Katia Buffolo
S07E21;Ask Me Anything about Interpretainment;Maria Paula Carvalho
S07E22;Portuguese into English?! Brasileiros podem fazer versões de qualidade para o inglês?;Aline Tomasuolo
S07E23;Financeiro é a mãe: a ciência por trás do 'na volta a gente compra';Dea Moretto
S07E24;Interpretação religiosa: the good, the bad and the ugly;Felipe Pazello e Felipe Santos
S07E25;Caminhos da Tradução na graduação em Letras;Mirella Nunes Giracca e Silvana Ayub Polchlopek
S07E26;Controle financeiro e relação cliente contador;Luidg Quitete
S07E27;Criatividade de milhões, automatismo de centavos;Filipe Alverca
S07E28;Masterclass Inteligência Artificial em 2024;Ivan Martucci, Guilherme Gama e Ligia Sobral Fragano
S07E29;Viajando no tempo e na ficção científica - A tradução para dublagem de Time Patrol Bon;Vic Vieira Ramires
S07E30;Você quer traduzir jogos analógicos?;Mateus Ornellas
S07E31;TRADUSA 2024: Tudo sobre o V Encontro Brasileiro de Tradutores Especializados na Área da Saúde;Ana Julia Perrotti-Garcia, Cátia Santana e Patrícia Gimenez
S07E32;Gerentes de projetos: os maestros do setor de tradução e localização;Gisley Ferreira
S07E33;De tradutora literária a escritora;Natalie Gerhardt
S07E34;Quer aprender a traduzir para Dublagem?;Will Xavier
S07E35;Perspectivas da carreira do tradutor com a IA;Ricardo Souza, Jorge Davidson, Simone Vieira Resende e Carol Santiago
S07E36;MTPE – Exemplos práticos de Machine Translation Pós-Editing;Isa Mara Lando
S07E37;Masterclass: Você quer trabalhar na tradução de jogos?;Ivar P. Junior, Horacio Corral e Luciana G. Boldorini
S07E38;A IA e o mundo da tradução;Sandra Garcia
S07E39;Legenda automática: a vilã da vez;Andressa Gatto
S07E40;Tort Law 101 e os casos mais bizarros dos EUA;Fernanda Vitarelli
S07E41;Entre o Exílio, o Nobel e a ressurreição: Traduzindo Ivan Bunin;Robson Ortlibas
S07E42;Aplicação e uso de novas tecnologias na Terminologia: da atividade didática à publicação;Cátia Santana, Denise Delegá, Patrícia Gimenez e Horácio Corral
S07E43;A sutil arte de gerenciar o seu estresse;Giovana Boselli
S07E44;A tradução de literatura sul-coreana no Brasil: oportunidades e desafios;Núbia Tropéia
S07E45;Do manual à mesa: como explicar jogos ao público pode aprimorar as habilidades do tradutor;Jéssica Gubert e Raul Rocha
S07E46;Apresentando o English-Portuguese Dictionary o Verbal Collocations;Stella E. O. Tagnin
S07E47;"O Capacitismo nas Legendas Descritivas (LSE/SDH e CC)
Descrever ou Transcrever?";Diego Marsicano
S07E48;Gerente de projetos de tradução como perspectiva de carreira: mercado, funções e habilidades;Carolina Bisson
S07E49;O Tradutor Nunca Está Só: Conexões e Colaboração nos Bastidores da Tradução;Daniel Guidi
S07E50;Gramática não é tudo, mas é inescapável;William Cruz
S07E51;Entre Palavras e Mistérios: A Arte de Traduzir Arsène Lupin;Marco Hruschka, Luigi Ricciardi e Rafael Silvaro
S08E01;LinkedIn para Tradutores: O Caminho das Pedras (e os Tiros no Pé);Karine Souto
S08E02;Manipulando a IA Generativa — Inteligências Artificiais, Perigos Reais;Marcus Mangetti
S08E03;"O mundo dos mods no PC gaming; e como traduzi-los pode abrir portas!";Jean Trindade
S08E04;Localizando aplicativos móveis: uma jornada desafiadora e limitante!;Bruna Beatriz
S08E05;Corpora de Aprendizes de Tradução: Análise e Aplicações;Joacyr Oliveira
S08E06;Tradução e tecnologia: até que ponto elas caminham juntas?;Simone Brito
S08E07;Regex aplicado ao memoQ;Matheus Fabris
S08E08;Espelho, espelho na parede? Nem sempre é traduzindo que se traduz;Luiza Levy e Renato R. Geraldes
S08E09;Como integrar a ModernMT a seu fluxo de trabalho;Val Ivonica
S08E10;A ciência por trás dos jogos e o futuro dos diálogos;Leonardo Tórtoro
S08E11;Tradução e revisão de artigos científicos em inglês: desafios e estratégias para tradutores profissionais;Marina Araujo
S08E12;Missão impossível? Não! Como gerenciar projetos de tradução sem pirar;Jerusa Marreti
S08E13;Regulamentação da Inteligência Artificial no Brasil, nos Estados Unidos e na Europa;Dinaura Julles
S08E14;A ciência por trás dos jogos e o futuro dos diálogos;Leonardo Tórtoro Pereira
S08E15;Tradução Médica e ChatGPT: do Prontuário ao Prompt;Luciana Bonancio
S08E16;Vinte anos de tradução: Carta a jovens tradutores;Michel Teixeira
S08E17;Reflexões sobre estratégias de tradução;Sátia Marini
S08E18;Tradução Audiovisual: Workflow da demanda à entrega;Bruna Andrade
S08E19;A IA e o futuro da tradução: uma análise do panorama atual e expectativas;Valter Mendes
S08E20;Além da Língua: Estratégias que Todo Intérprete Precisa Dominar;Manuela Sampaio
S08E21;Tradução sobre Trilhos;Fabio Santana
Semana Intensiva;;André Ribeiro
Semana Intensiva;Produtividade;André Ribeiro
Semana Intensiva;Gestão de renda;André Ribeiro
SPIN-OFF_01;Tradução para dublagem;Equipe da SBD
SPIN-OFF_02;Teoria e prática da transcriação;Simone Homem de Mello
Spin-off_03;Sindrome do Impostor;Gabriel Leszczinski
Spin-off_04;A língua inglesa e os textos para negócios;Liam Gallagher
Spin-off_05;O culto à pobreza na tradução: pecados, virtudes e uma pandemia;Luciana Bonancio
Spin-off_08;Organizando suas contas;Luidg Quitete
Spin-off_09;Oficina de CNV;Priscila Stuani
Spin-off_10;20 termos de negócios e finanças que todo tradutor deve conhecer;Isa Mara Lando
Spin-off_11;Os 10 da tradução literária;Petê Rissatti
Spin-off_11 - 2;Os 10 da tradução literária;Petê Rissatti
Spin-off_12;Literatura para a vida;Natália Estrella
Spin-off_13;Fotografia em casa;Camila Rodrigues
Spin-off_14;Uma conversa com Cleo Monteiro Lobato: alegrias e desafios de se traduzir Monteiro Lobato;Cleo Monteiro Lobato
Spin-off_15;Os intérpretes e a tecnologia: resultados de uma pesquisa longitudinal realizada entre 2020 e 2021;Marsel de Souza e Patrizia Cavallo
Spin-off_16;Do laudo à bula: a variedade de textos na tradução médica;Luciana Bonancio
Spin-off_17;Formação e mercado no par italiano-português: dicas para tradutores/intérpretes iniciantes e experientes;Patrizia Cavallo
Spin-off_18;“Só assisto legendado” X “Dublado é muito melhor!” – Será mesmo uma simples questão de preferência?;Deborah Cornélio e Dilma Machado
Spin-off_19;“Burnout” e o trabalho autônomo;Juliana e Fernanda
Spin-off_20 - 1;Oficina: Word Avançado para tradutores 1;Reginaldo Francisco
Spin-off_20 - 2;Oficina: Word Avançado para tradutores 2;Reginaldo Francisco
Spin-off_21;Aventuras de uma equipe brasileira no LocJam Made in Italy;Alquimistas da Localização
Spin-off_22;Wordscope + ChatGPT for Translators;Philippe Mercier
Spin-off_23;;
T101 + Phorte;Palavras que Cruzam Fronteiras: O Mundo da Interpretação de Conferências;Ana Julia Perrotti
T101 + Phorte;O estudo da língua inglesa;Jane G. Coury
T101 + Phorte;O ensino da interpretação;Maria Rosario Garcia Nieves
T101 + Phorte;A importância da formação do tradutor;Meritxell Almarza
T101 + Phorte;Tradução Literária vs Tradução Editorial;Petê Rissatti
T101 + Phorte;O ensino da terminologia para tradução;Simone Resende
T101-ABRATES;Prova de credenciamento da Abrates;Abrates
T101-APIC;Para compreender a síndrome do impostor;Tânia Mara Zalcberg
T101+QuijoTe;Interpretação Espanhol <> Português e a Tecnologia!;Marcelo Andreoti
Terça-feira da cultura;Terça-feira da cultura (1);Isa Mara Lando
Terça-feira da cultura;Terça-feira da cultura (2);Isa Mara Lando
Terça-feira da cultura;Terça-feira da cultura (3);Isa Mara Lando
Terça-feira da cultura;Terça-feira da cultura (4);Isa Mara Lando
Terça-feira da cultura;Terça-feira da cultura (5);Isa Mara Lando
TRADUSA;Assisti House. Estou pronto para traduzir;Luciana Bonancio
TRADUSA;Aula aberta do curso avançado de tradução médica;Luciana Bonancio e Gilson Mattos
TRADUSA;Aula aberta do curso avançado de tradução médica;Patricia Gimenez
Yoga;Yoga Nidra;Sofia Pulici
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;